index	path_json	canonical_path_json	type	encrypted	compression_method	compression_name	flag_bits	crc32	compressed_size	uncompressed_size	date_time_json	create_system	create_version	extract_version	external_attr	unix_mode	header_offset	extra_hex	comment_hex
356	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/hooks/pre-rebase.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/hooks/pre-rebase.sample"	file	false	8	deflated	8	5158ec84	2015	4898	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	39398661	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
357	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/hooks/pre-commit.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/hooks/pre-commit.sample"	file	false	8	deflated	8	0c32b3ef	908	1643	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	39400892	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
358	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/HEAD"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/HEAD"	file	false	8	deflated	8	a773692b	25	23	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	39402016	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
359	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/info/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/info"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39402238	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
360	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/info/exclude"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/info/exclude"	file	false	8	deflated	8	21cd3d77	173	240	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	39402420	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
361	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/config"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/config"	file	false	8	deflated	8	c1003537	79	92	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	39402798	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
362	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39403076	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
363	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs/heads/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs/heads"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39403258	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
364	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs/tags/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/refs/tags"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39403446	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
365	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/branches/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/branches"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39403633	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
366	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/description"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/description"	file	false	8	deflated	8	1f078b37	63	73	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	39403819	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
367	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39404086	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
368	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects/pack/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects/pack"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39404271	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
369	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects/info/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/.agent-cwd/turn01_A/.git/objects/info"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	39404461	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
370	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.last-message.txt"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.last-message.txt"	file	false	8	deflated	8	650bea7c	2083	5139	[2026,7,21,2,10,58]	3	20	20	2175008768	100644	39404651	55540d0007d2805e6abb865e6abb865e6a75780b000104e803000004e8030000	
371	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/verdict.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/verdict.json"	file	false	8	deflated	8	2d6147d5	2216	5379	[2026,7,21,2,11,0]	3	20	20	2175008768	100644	39406927	55540d0007d4805e6abb865e6abb865e6a75780b000104e803000004e8030000	
372	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/investigation.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/investigation.md"	file	false	8	deflated	8	efd78287	3674	9106	[2026,7,21,1,51,36]	3	20	20	2175008768	100644	39409323	55540d0007497c5e6abb865e6abb865e6a75780b000104e803000004e8030000	
373	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.prompt.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.prompt.md"	file	false	8	deflated	8	394776c3	2953	6518	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	39413181	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
374	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.usage.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.usage.json"	file	false	8	deflated	8	6dbb9102	133	206	[2026,7,21,2,11,0]	3	20	20	2175008768	100644	39416320	55540d0007d4805e6abb865e6abb865e6a75780b000104e803000004e8030000	
375	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.resume.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-3/turn01_A.resume.json"	file	false	8	deflated	8	e1026024	211	289	[2026,7,21,1,40,22]	3	20	20	2172649472	100600	39416640	55540d0007a7795e6abb865e6abb865e6a75780b000104e803000004e8030000	
376	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,2,16,10]	3	20	20	1106051072	040755	39417039	55540d00070a825e6abc865e6abc865e6a75780b000104e803000004e8030000	
377	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/test_bugMC-5_warm_restart_generation.bin"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/test_bugMC-5_warm_restart_generation.bin"	file	false	8	deflated	8	599cc2c6	9239590	32178496	[2026,7,20,22,7,22]	3	20	20	2179792896	100755	39417191	55540d0007ba475e6abb865e6abb865e6a75780b000104e803000004e8030000	
378	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/test_bugMC-5_warm_restart_generation_turn01.bin"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/test_bugMC-5_warm_restart_generation_turn01.bin"	file	false	8	deflated	8	390010ff	9254682	32203920	[2026,7,21,2,9,38]	3	20	20	2179792896	100755	48656989	55540d000782805e6abb865e6abb865e6a75780b000104e803000004e8030000	
379	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/debate.md"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/debate.md"	file	false	8	deflated	8	93cb05e7	280	374	[2026,7,21,2,16,10]	3	20	20	2175008768	100644	57911886	55540d00070a825e6abb865e6abb865e6a75780b000104e803000004e8030000	
380	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/turn01_A.log"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/turn01_A.log"	file	false	8	deflated	8	6177ca88	7433	23810	[2026,7,21,2,16,8]	3	20	20	2175008768	100644	57912343	55540d000709825e6abb865e6abb865e6a75780b000104e803000004e8030000	
381	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57919956	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
382	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,2,16,10]	3	20	20	1106051072	040755	57920119	55540d00070a825e6abc865e6abb865e6a75780b000104e803000004e8030000	
383	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57920291	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
384	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57920468	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
385	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-applypatch.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-applypatch.sample"	file	false	8	deflated	8	024cc0cf	265	424	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57920651	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
386	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/post-update.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/post-update.sample"	file	false	8	deflated	8	c0f70c9a	138	189	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57921136	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
387	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/prepare-commit-msg.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/prepare-commit-msg.sample"	file	false	8	deflated	8	303613ed	744	1492	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57921491	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
388	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/push-to-checkout.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/push-to-checkout.sample"	file	false	8	deflated	8	f00806d3	1254	2783	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57922459	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
389	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-push.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-push.sample"	file	false	8	deflated	8	f90a0f0f	701	1374	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57923935	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
390	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-receive.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-receive.sample"	file	false	8	deflated	8	96f8c492	329	544	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57924850	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
391	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/applypatch-msg.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/applypatch-msg.sample"	file	false	8	deflated	8	09f84f85	279	478	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57925396	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
392	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/commit-msg.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/commit-msg.sample"	file	false	8	deflated	8	10caf8e9	503	896	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57925895	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
393	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/update.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/update.sample"	file	false	8	deflated	8	06fcf0d9	1173	3650	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57926614	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
394	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/fsmonitor-watchman.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/fsmonitor-watchman.sample"	file	false	8	deflated	8	6398b950	1791	4655	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57927999	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
395	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-merge-commit.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-merge-commit.sample"	file	false	8	deflated	8	5ef33f44	255	416	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57930014	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
396	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-rebase.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-rebase.sample"	file	false	8	deflated	8	5158ec84	2015	4898	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57930491	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
397	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-commit.sample"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/hooks/pre-commit.sample"	file	false	8	deflated	8	0c32b3ef	908	1643	[2026,7,21,1,40,22]	3	20	20	2179792896	100755	57932722	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
398	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/HEAD"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/HEAD"	file	false	8	deflated	8	a773692b	25	23	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	57933846	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
399	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/config"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/config"	file	false	8	deflated	8	c1003537	79	92	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	57934068	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
400	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/description"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/description"	file	false	8	deflated	8	1f078b37	63	73	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	57934346	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
401	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/info/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/info"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57934613	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
402	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/info/exclude"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/info/exclude"	file	false	8	deflated	8	21cd3d77	173	240	[2026,7,21,1,40,22]	3	20	20	2175008768	100644	57934795	55540d0007a6795e6abb865e6abb865e6a75780b000104e803000004e8030000	
403	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57935173	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
404	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs/heads/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs/heads"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57935355	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
405	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs/tags/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/refs/tags"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57935543	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
406	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/branches/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/branches"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57935730	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
407	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57935916	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
408	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects/pack/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects/pack"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57936101	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
409	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects/info/"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/.agent-cwd/turn01_A/.git/objects/info"	directory	false	0	stored	0	00000000	0	0	[2026,7,21,1,40,22]	3	20	20	1106051072	040755	57936291	55540d0007a6795e6abc865e6abb865e6a75780b000104e803000004e8030000	
410	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/turn01_A.last-message.txt"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/turn01_A.last-message.txt"	file	false	8	deflated	8	f5a836ad	2800	7077	[2026,7,21,2,16,8]	3	20	20	2175008768	100644	57936481	55540d000709825e6abb865e6abb865e6a75780b000104e803000004e8030000	
411	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/verdict.json"	"sonic-linkmgrd-vm-codex-gpt56-sol-max-20260720/linkmgrd/.specula-output/confirmation/MC-5/verdict.json"	file	false	8	deflated	8	c06dc655	3010	7472	[2026,7,21,2,16,10]	3	20	20	2175008768	100644	57939474	55540d00070a825e6abb865e6abb865e6a75780b000104e803000004e8030000	
